0,59.999519,0.016667,0,0
0,2.5,1.385691,0,0
0,61.868935,1.401854,0,0
0,18.441542,1.45608,0,0
0,68.886658,1.470596,0,0
0,72.884171,1.484317,0,0
0,75.9636,1.497481,0,0
0,70.589561,1.511647,0,0
0,36.105385,1.539344,0,0
0,79.440117,1.551932,0,0
0,72.442772,1.565736,0,0
0,69.240089,1.580178,0,0
0,72.283051,1.594013,0,0
0,79.249977,1.606631,0,0
0,71.329727,1.620651,0,0
0,66.589859,1.635668,0,0
0,74.891785,1.649021,0,0
0,69.93399,1.66332,0,0
0,77.330551,1.676251,0,0
0,69.678627,1.690603,0,0
0,70.874741,1.704712,0,0
0,74.273796,1.718176,0,0
0,72.876198,1.731898,0,0
0,79.067017,1.744545,0,0
0,57.154617,1.762042,0,0
0,85.825111,1.773693,0,0
0,68.316284,1.788331,0,0
0,72.41391,1.802141,0,0
0,71.840111,1.81606,0,0
0,75.717422,1.829267,0,0
0,66.658669,1.844269,0,0
0,85.418976,1.855976,0,0
0,66.523872,1.871008,0,0
0,69.910507,1.885312,0,0
0,71.639908,1.899271,0,0
0,72.581055,1.913049,0,0
0,74.703796,1.926435,0,0
0,76.261375,1.939548,0,0
0,67.227791,1.954423,0,0
0,76.180603,1.967549,0,0
0,72.3741,1.981366,0,0
0,66.979675,1.996296,0,0
0,86.933083,2.007799,0,0
0,59.934441,2.024484,0,0
0,76.593712,2.03754,0,0
0,73.239685,2.051194,0,0
0,71.783401,2.065125,0,0
0,71.786987,2.079055,0,0
0,67.966171,2.093768,0,0
0,77.471939,2.106676,0,0
0,66.357002,2.121746,0,0
0,49.500782,2.141948,0,0
0,129.55217,2.149667,0,0
0,64.691833,2.165125,0,0
0,72.834808,2.178854,0,0
0,66.966675,2.193787,0,0
0,72.305534,2.207617,0,0
0,44.475681,2.230101,0,0
0,173.469543,2.235866,0,0
0,76.468971,2.248943,0,0
0,76.86158,2.261954,0,0
0,69.588455,2.276324,0,0
0,65.4823,2.291595,0,0
0,75.114555,2.304908,0,0
0,74.019798,2.318418,0,0
0,80.327087,2.330867,0,0
0,68.316284,2.345505,0,0
0,61.119087,2.361867,0,0
0,79.394066,2.374462,0,0
0,80.986755,2.38681,0,0
0,62.134182,2.402904,0,0
0,87.026878,2.414395,0,0
0,76.510513,2.427465,0,0
0,67.411797,2.442299,0,0
0,68.811745,2.456831,0,0
0,79.636246,2.469388,0,0
0,73.092468,2.48307,0,0
0,45.991177,2.504813,0,0
0,111.992111,2.513742,0,0
0,70.681366,2.52789,0,0
0,78.751945,2.540588,0,0
0,74.339493,2.55404,0,0
0,69.9888,2.568328,0,0
0,69.188354,2.582781,0,0
0,75.982651,2.595942,0,0
0,74.169113,2.609425,0,0
0,69.645164,2.623783,0,0
0,75.606934,2.63701,0,0
0,72.725685,2.65076,0,0
0,71.790077,2.66469,0,0
0,73.83725,2.678233,0,0
0,69.859734,2.692547,0,0
0,69.990753,2.706835,0,0
0,77.035088,2.719816,0,0
0,70.514389,2.733997,0,0
0,64.791611,2.749432,0,0
0,74.485107,2.762857,0,0
0,75.353416,2.776128,0,0
0,69.516861,2.790513,0,0
0,69.207031,2.804962,0,0
0,78.355164,2.817725,0,0
0,70.371002,2.831935,0,0
0,73.295517,2.845578,0,0
0,70.695847,2.859724,0,0
0,65.282249,2.875042,0,0
0,72.442772,2.888846,0,0
0,72.258514,2.902685,0,0
0,77.947189,2.915514,0,0
0,66.898582,2.930462,0,0
0,73.951363,2.943984,0,0
0,70.321518,2.958205,0,0
0,69.717987,2.972548,0,0
0,77.661446,2.985425,0,0
0,70.20993,2.999668,0,0
0,65.768715,3.014873,0,0
0,75.96994,3.028036,0,0
0,69.426605,3.042439,0,0
0,67.302895,3.057298,0,0
0,77.380821,3.070221,0,0
0,69.009789,3.084711,0,0
0,76.755386,3.09774,0,0
0,65.137238,3.113092,0,0
0,73.802368,3.126642,0,0
0,73.098358,3.140322,0,0
0,67.890038,3.155052,0,0
0,76.605453,3.168105,0,0
0,69.745705,3.182443,0,0
0,76.686531,3.195483,0,0
0,66.118767,3.210608,0,0
0,76.549744,3.223671,0,0
0,73.57811,3.237262,0,0
0,66.432823,3.252315,0,0
0,70.983894,3.266403,0,0
0,73.574318,3.279994,0,0
0,76.856277,3.293006,0,0
0,69.523628,3.307389,0,0
0,67.443619,3.322216,0,0
0,74.338936,3.335668,0,0
0,73.223579,3.349325,0,0
0,71.411743,3.363328,0,0
0,44.053059,3.386028,0,0
0,141.179123,3.393111,0,0
0,90.190025,3.404199,0,0
0,67.71122,3.418968,0,0
0,76.66713,3.432011,0,0
0,69.162521,3.44647,0,0
0,66.916481,3.461414,0,0
0,74.56955,3.474824,0,0
0,75.381241,3.48809,0,0
0,71.322113,3.502111,0,0
0,68.38916,3.516733,0,0
0,75.436401,3.529989,0,0
0,64.925781,3.545392,0,0
0,77.065338,3.558368,0,0
0,69.76664,3.572701,0,0
0,73.231636,3.586356,0,0
0,73.648018,3.599934,0,0
0,64.452087,3.61545,0,0
0,80.770241,3.627831,0,0
0,73.696297,3.6414,0,0
0,65.139374,3.656752,0,0
0,72.217804,3.670599,0,0
0,74.461823,3.684028,0,0
0,72.598984,3.697803,0,0
0,71.313454,3.711825,0,0
0,72.731499,3.725574,0,0
0,74.248428,3.739043,0,0
0,64.48159,3.754551,0,0
0,80.903519,3.766911,0,0
0,70.128693,3.781171,0,0
0,69.015968,3.79566,0,0
0,70.005959,3.809945,0,0
0,71.450005,3.823941,0,0
0,78.325714,3.836708,0,0
0,72.875679,3.85043,0,0
0,71.960556,3.864326,0,0
0,65.621101,3.879565,0,0
0,70.736366,3.893702,0,0
0,79.46283,3.906287,0,0
0,68.661522,3.920851,0,0
0,71.941925,3.934751,0,0
0,73.580269,3.948342,0,0
0,67.856888,3.963079,0,0
0,77.844627,3.975925,0,0
0,67.627434,3.990712,0,0
0,72.959145,4.004418,0,0
0,69.111366,4.018887,0,0
0,78.00798,4.031706,0,0
0,69.230499,4.046151,0,0
0,67.348236,4.060999,0,0
0,78.347794,4.073763,0,0
0,71.771019,4.087696,0,0
0,73.624687,4.101278,0,0
0,68.653496,4.115844,0,0
0,73.117592,4.129521,0,0
0,72.063248,4.143398,0,0
0,71.524101,4.157379,0,0
0,73.978729,4.170896,0,0
0,71.688698,4.184845,0,0
0,67.32103,4.1997,0,0
0,75.069435,4.213021,0,0
0,70.90741,4.227124,0,0
0,68.176544,4.241791,0,0
0,69.401543,4.2562,0,0
0,79.934776,4.26871,0,0
0,68.629471,4.283281,0,0
0,70.315567,4.297503,0,0
0,74.179031,4.310984,0,0
0,68.371864,4.32561,0,0
0,80.266487,4.338068,0,0
0,67.46637,4.352891,0,0
0,75.925529,4.366061,0,0
0,64.818474,4.381489,0,0
0,75.875412,4.394669,0,0
0,76.245667,4.407784,0,0
0,63.747051,4.423471,0,0
0,77.629509,4.436353,0,0
0,75.554367,4.449588,0,0
0,67.865173,4.464323,0,0
0,74.927139,4.47767,0,0
0,68.789986,4.492207,0,0
0,72.881516,4.505928,0,0
0,76.560875,4.518989,0,0
0,65.931313,4.534156,0,0
0,44.661999,4.556547,0,0
0,175.817917,4.562234,0,0
0,74.374321,4.57568,0,0
0,75.097069,4.588996,0,0
0,73.314316,4.602636,0,0
0,70.176926,4.616886,0,0
0,68.785721,4.631424,0,0
0,71.465836,4.645416,0,0
0,73.321846,4.659055,0,0
0,70.620972,4.673215,0,0
0,73.633919,4.686796,0,0
0,73.2939,4.700439,0,0
0,66.518097,4.715473,0,0
0,70.936081,4.72957,0,0
0,78.629341,4.742288,0,0
0,72.313362,4.756117,0,0
0,68.060555,4.770809,0,0
0,76.628937,4.783859,0,0
0,69.807533,4.798184,0,0
0,75.163689,4.811489,0,0
0,70.198586,4.825734,0,0
0,75.682457,4.838947,0,0
0,75.403984,4.852209,0,0
0,69.022179,4.866697,0,0
0,67.739655,4.881459,0,0
0,78.73333,4.894161,0,0
0,71.518478,4.908143,0,0
0,73.291214,4.921787,0,0
0,71.664047,4.935741,0,0
0,72.89373,4.94946,0,0
0,68.197487,4.964123,0,0
0,74.450172,4.977555,0,0
0,71.33329,4.991574,0,0
0,73.075912,5.005258,0,0
0,68.074913,5.019948,0,0
0,71.760719,5.033883,0,0
0,76.074554,5.047028,0,0
0,68.901848,5.061541,0,0
0,75.47683,5.07479,0,0
0,73.282616,5.088436,0,0
0,70.734879,5.102573,0,0
0,69.985367,5.116862,0,0
0,71.300743,5.130887,0,0
0,74.988922,5.144223,0,0
0,58.269295,5.161384,0,0
0,73.974327,5.174902,0,0
0,73.872177,5.188439,0,0
0,89.050362,5.199669,0,0
0,77.667488,5.212544,0,0
0,74.76915,5.225919,0,0
0,70.347725,5.240134,0,0
0,72.999626,5.253833,0,0
0,68.442986,5.268443,0,0
0,73.677849,5.282016,0,0
0,68.502533,5.296614,0,0
0,72.111061,5.310481,0,0
0,70.853134,5.324595,0,0
0,70.366539,5.338806,0,0
0,75.310287,5.352085,0,0
0,69.52314,5.366469,0,0
0,67.744713,5.38123,0,0
0,76.177704,5.394357,0,0
0,69.60347,5.408724,0,0
0,73.988579,5.42224,0,0
0,64.821838,5.437667,0,0
0,79.090759,5.45031,0,0
0,67.1903,5.465193,0,0
0,72.302399,5.479024,0,0
0,74.956909,5.492365,0,0
0,65.847961,5.507552,0,0
0,80.400063,5.51999,0,0
0,62.860661,5.535898,0,0
0,82.557983,5.54801,0,0
0,69.720909,5.562353,0,0
0,72.80352,5.576089,0,0
0,74.118553,5.589581,0,0
0,68.136139,5.604257,0,0
0,71.47554,5.618248,0,0
0,69.448784,5.632647,0,0
0,74.081757,5.646146,0,0
0,75.447784,5.6594,0,0
0,72.111565,5.673267,0,0
0,72.060135,5.687145,0,0
0,67.726357,5.70191,0,0
0,45.284935,5.723992,0,0
0,170.601913,5.729854,0,0
0,72.353653,5.743675,0,0
0,71.910896,5.757581,0,0
0,71.171852,5.771632,0,0
0,75.365326,5.7849,0,0
0,69.200806,5.799351,0,0
0,75.524696,5.812592,0,0
0,71.335854,5.82661,0,0
0,68.125916,5.841289,0,0
0,77.255859,5.854233,0,0
0,63.858196,5.869892,0,0
0,80.241364,5.882355,0,0
0,71.942444,5.896255,0,0
0,70.080521,5.910524,0,0
0,74.668655,5.923917,0,0
0,66.794014,5.938888,0,0
0,75.274002,5.952173,0,0
0,66.53183,5.967203,0,0
0,80.137184,5.979682,0,0
0,72.133949,5.993545,0,0
0,70.318535,6.007766,0,0
0,71.127289,6.021825,0,0
0,71.315498,6.035847,0,0
0,69.037888,6.050332,0,0
0,72.507889,6.064124,0,0
0,71.60041,6.07809,0,0
0,74.496223,6.091514,0,0
0,70.143448,6.10577,0,0
0,69.922729,6.120072,0,0
0,74.455727,6.133502,0,0
0,66.302444,6.148585,0,0
0,79.386505,6.161181,0,0
0,66.141068,6.176301,0,0
0,76.842087,6.189314,0,0
0,67.781921,6.204068,0,0
0,76.091911,6.21721,0,0
0,73.781677,6.230763,0,0
0,61.916058,6.246914,0,0
0,84.149574,6.258798,0,0
0,68.185371,6.273463,0,0
0,71.973,6.287358,0,0
0,74.644135,6.300754,0,0
0,73.189842,6.314418,0,0
0,72.121452,6.328283,0,0
0,71.42041,6.342285,0,0
0,73.1315,6.355959,0,0
0,65.745789,6.371169,0,0
0,79.423683,6.383759,0,0
0,70.114441,6.398022,0,0
0,69.83532,6.412341,0,0
0,73.714775,6.425907,0,0
0,72.933617,6.439618,0,0
0,71.684578,6.453568,0,0
0,67.111847,6.468469,0,0
0,75.423874,6.481727,0,0
0,71.785973,6.495657,0,0
0,67.359558,6.510503,0,0
0,78.810905,6.523192,0,0
0,70.027527,6.537472,0,0
0,67.348694,6.55232,0,0
0,78.840096,6.565004,0,0
0,72.303452,6.578834,0,0
0,71.874176,6.592748,0,0
0,66.668007,6.607747,0,0
0,77.58194,6.620637,0,0
0,67.458618,6.635461,0,0
0,69.390961,6.649872,0,0
0,77.71637,6.662739,0,0
0,72.741035,6.676487,0,0
0,65.910881,6.691659,0,0
0,75.460876,6.70491,0,0
0,72.077278,6.718784,0,0
0,71.683548,6.732735,0,0
0,73.321327,6.746373,0,0
0,72.339012,6.760197,0,0
0,67.705261,6.774967,0,0
0,75.973404,6.788129,0,0
0,68.334023,6.802763,0,0
0,76.142899,6.815897,0,0
0,71.111107,6.829959,0,0
0,70.886795,6.844066,0,0
0,75.160301,6.857371,0,0
0,65.906532,6.872544,0,0
0,49.269825,6.89284,0,0
0,151.199051,6.899454,0,0
0,71.734467,6.913395,0,0
0,67.325554,6.928248,0,0
0,75.65786,6.941465,0,0
0,67.29792,6.956324,0,0
0,72.778076,6.970065,0,0
0,76.1632,6.983195,0,0
0,70.294319,6.99742,0,0
0,71.484734,7.011409,0,0
0,70.315094,7.025631,0,0
0,71.4347,7.03963,0,0
0,49.530201,7.05982,0,0
0,124.829956,7.067831,0,0
0,78.597801,7.080554,0,0
0,72.34478,7.094376,0,0
0,65.841888,7.109564,0,0
0,73.393417,7.123189,0,0
0,71.547127,7.137166,0,0
0,74.485123,7.150592,0,0
0,73.329376,7.164229,0,0
0,73.773506,7.177784,0,0
0,69.321701,7.192209,0,0
0,69.962349,7.206503,0,0
0,73.063103,7.220189,0,0
0,74.732826,7.23357,0,0
0,70.759392,7.247703,0,0
0,69.478699,7.262096,0,0
0,69.557968,7.276472,0,0
0,76.184669,7.289598,0,0
0,71.230659,7.303637,0,0
0,73.49968,7.317243,0,0
0,71.947632,7.331142,0,0
0,72.766953,7.344884,0,0
0,69.299599,7.359314,0,0
0,71.676369,7.373266,0,0
0,65.484459,7.388537,0,0
0,83.338181,7.400536,0,0
0,69.930069,7.414836,0,0
0,68.973122,7.429334,0,0
0,76.51754,7.442403,0,0
0,66.016197,7.457551,0,0
0,74.296967,7.471011,0,0
0,77.460533,7.48392,0,0
0,72.635345,7.497688,0,0
0,68.443932,7.512298,0,0
0,67.83432,7.52704,0,0
0,73.931137,7.540566,0,0
0,75.650978,7.553785,0,0
0,69.632553,7.568146,0,0
0,68.864357,7.582667,0,0
0,70.637436,7.596824,0,0
0,76.731842,7.609856,0,0
0,68.347092,7.624488,0,0
0,70.338821,7.638704,0,0
0,74.695999,7.652092,0,0
0,71.208839,7.666135,0,0
0,67.408157,7.68097,0,0
0,77.636734,7.693851,0,0
0,72.614258,7.707622,0,0
0,73.869431,7.72116,0,0
0,68.327019,7.735795,0,0
0,73.369179,7.749425,0,0
0,67.512825,7.764237,0,0
0,79.114555,7.776877,0,0
0,70.44783,7.791072,0,0
0,69.681557,7.805423,0,0
0,77.776222,7.81828,0,0
0,71.572235,7.832252,0,0
0,69.833359,7.846572,0,0
0,67.820076,7.861317,0,0
0,74.564537,7.874728,0,0
0,72.632706,7.888496,0,0
0,71.081299,7.902564,0,0
0,72.398186,7.916377,0,0
0,68.940796,7.930882,0,0
0,73.676231,7.944455,0,0
0,73.781128,7.958008,0,0
0,69.923714,7.97231,0,0
0,72.398186,7.986122,0,0
0,74.71051,7.999507,0,0
0,71.458168,8.013501,0,0
0,72.779144,8.027241,0,0
0,68.149612,8.041915,0,0
0,43.541107,8.064882,0,0
0,172.544754,8.070677,0,0
0,77.89679,8.083515,0,0
0,73.714775,8.097081,0,0
0,71.542534,8.111058,0,0
0,70.773911,8.125188,0,0
0,70.824043,8.139307,0,0
0,74.46347,8.152737,0,0
0,65.41507,8.168024,0,0
0,78.053642,8.180836,0,0
0,68.926064,8.195344,0,0
0,77.348488,8.208272,0,0
0,66.55928,8.223297,0,0
0,69.430946,8.237699,0,0
0,79.59565,8.250263,0,0
0,66.263786,8.265354,0,0
0,76.119728,8.278491,0,0
0,71.284477,8.29252,0,0
0,69.597641,8.306888,0,0
0,74.928833,8.320234,0,0
0,67.883583,8.334965,0,0
0,78.258286,8.347743,0,0
0,67.163689,8.362632,0,0
0,71.450516,8.376628,0,0
0,72.030006,8.390511,0,0
0,74.407539,8.40395,0,0
0,74.428024,8.417386,0,0
0,64.82016,8.432814,0,0
0,78.009796,8.445632,0,0
0,70.687378,8.459779,0,0
0,68.266838,8.474428,0,0
0,78.40432,8.487182,0,0
0,72.494225,8.500976,0,0
0,71.306328,8.515,0,0
0,70.059418,8.529274,0,0
0,73.073784,8.542959,0,0
0,73.423584,8.556578,0,0
0,71.383202,8.570587,0,0
0,72.087128,8.584459,0,0
0,67.588577,8.599255,0,0
0,74.306343,8.612712,0,0
0,68.945076,8.627217,0,0
0,73.031616,8.640909,0,0
0,74.207085,8.654385,0,0
0,66.897705,8.669333,0,0
0,78.1763,8.682125,0,0
0,72.651695,8.695889,0,0
0,69.476288,8.710283,0,0
0,74.024185,8.723792,0,0
0,66.84626,8.738752,0,0
0,73.102081,8.752431,0,0
0,68.502075,8.767029,0,0
0,77.628296,8.779911,0,0
0,71.532814,8.793891,0,0
0,67.94725,8.808608,0,0
0,75.407944,8.821869,0,0
0,68.857254,8.836392,0,0
0,72.878334,8.850113,0,0
0,73.491592,8.86372,0,0
0,65.183098,8.879062,0,0
0,82.972397,8.891114,0,0
0,72.214149,8.904962,0,0
0,69.507195,8.919349,0,0
0,68.015648,8.934051,0,0
0,74.857574,8.94741,0,0
0,71.546631,8.961387,0,0
0,73.321846,8.975025,0,0
0,73.277794,8.988672,0,0
0,69.775383,9.003004,0,0
0,74.021446,9.016513,0,0
0,74.877205,9.029869,0,0
0,69.936409,9.044167,0,0
0,68.214691,9.058827,0,0
0,66.862793,9.073783,0,0
0,78.085365,9.086589,0,0
0,73.782753,9.100143,0,0
0,73.343361,9.113777,0,0
0,69.699524,9.128124,0,0
0,74.448517,9.141557,0,0
0,68.555611,9.156143,0,0
0,72.658585,9.169906,0,0
0,72.917648,9.18362,0,0
0,71.818451,9.197544,0,0
0,48.166775,9.218306,0,0
0,146.860107,9.225115,0,0
0,66.602715,9.240129,0,0
0,72.20166,9.253979,0,0
0,69.898788,9.268286,0,0
0,75.385773,9.281551,0,0
0,73.277794,9.295197,0,0
0,69.113289,9.309666,0,0
0,76.195114,9.322791,0,0
0,70.520378,9.336971,0,0
0,72.596329,9.350746,0,0
0,70.143936,9.365002,0,0
0,70.925003,9.379102,0,0
0,74.336182,9.392554,0,0
0,72.575783,9.406333,0,0
0,74.516205,9.419753,0,0
0,65.939575,9.434918,0,0
0,76.430977,9.448002,0,0
0,72.293518,9.461834,0,0
0,61.246361,9.478162,0,0
0,87.550339,9.489584,0,0
0,67.298378,9.504443,0,0
0,76.188148,9.517568,0,0
0,73.593803,9.531156,0,0
0,66.266418,9.546247,0,0
0,74.683151,9.559637,0,0
0,67.459091,9.574461,0,0
0,77.270782,9.587402,0,0
0,70.486084,9.601589,0,0
0,72.448013,9.615392,0,0
0,61.408848,9.631677,0,0
0,84.30706,9.643538,0,0
0,72.216774,9.657385,0,0
0,70.704361,9.671529,0,0
0,73.187683,9.685192,0,0
0,74.51844,9.698612,0,0
0,67.855942,9.713349,0,0
0,75.828239,9.726536,0,0
0,68.959816,9.741038,0,0
0,66.99942,9.755963,0,0
0,76.460808,9.769042,0,0
0,72.763771,9.782785,0,0
0,72.626915,9.796554,0,0
0,70.220787,9.810795,0,0
0,77.309616,9.82373,0,0
0,68.756409,9.838274,0,0
0,71.980774,9.852166,0,0
0,64.964592,9.867559,0,0
0,79.327919,9.880165,0,0
0,71.000038,9.89425,0,0
0,75.801216,9.907442,0,0
0,65.299309,9.922756,0,0
0,72.090248,9.936628,0,0
0,76.665375,9.949671,0,0
0,68.83638,9.964199,0,0
0,69.941803,9.978496,0,0
0,72.602142,9.99227,0,0
0,73.541847,10.005868,0,0
0,71.850952,10.019785,0,0
0,73.903275,10.033317,0,0
0,73.076454,10.047001,0,0
0,65.792503,10.0622,0,0
0,79.209808,10.074825,0,0
0,63.001644,10.090697,0,0
0,80.732391,10.103084,0,0
0,71.228127,10.117123,0,0
0,73.25148,10.130775,0,0
0,68.472984,10.145379,0,0
0,76.294533,10.158486,0,0
0,72.839035,10.172215,0,0
0,66.075508,10.18735,0,0
0,77.222481,10.200299,0,0
0,74.860374,10.213657,0,0
0,70.927025,10.227756,0,0
0,64.908089,10.243163,0,0
0,78.638603,10.255879,0,0
