1,59.999882,0.016667,0,0
1,2.5,1.409483,0,0
1,40.580795,1.434125,0,0
1,17.981569,1.489738,0,0
1,37.599636,1.516334,0,0
1,69.615112,1.530699,0,0
1,83.225143,1.542714,0,0
1,67.477287,1.557534,0,0
1,71.229645,1.571573,0,0
1,74.020325,1.585083,0,0
1,34.622444,1.613966,0,0
1,73.95356,1.627488,0,0
1,63.350876,1.643273,0,0
1,72.544205,1.657058,0,0
1,38.455769,1.683062,0,0
1,70.233612,1.6973,0,0
1,78.017097,1.710118,0,0
1,66.982384,1.725047,0,0
1,71.451035,1.739042,0,0
1,75.903625,1.752217,0,0
1,70.244949,1.766453,0,0
1,69.262619,1.780891,0,0
1,69.41407,1.795297,0,0
1,70.518394,1.809478,0,0
1,64.92453,1.82488,0,0
1,71.358742,1.838894,0,0
1,39.36853,1.864295,0,0
1,66.65023,1.879299,0,0
1,47.17804,1.900495,0,0
1,173.777023,1.906249,0,0
1,69.896347,1.920556,0,0
1,71.177422,1.934606,0,0
1,72.629036,1.948374,0,0
1,67.567566,1.963174,0,0
1,38.996387,1.988818,0,0
1,71.468399,2.00281,0,0
1,73.75119,2.016369,0,0
1,72.103256,2.030238,0,0
1,72.681282,2.043997,0,0
1,70.055977,2.058271,0,0
1,72.299263,2.072102,0,0
1,73.963951,2.085623,0,0
1,69.586021,2.099993,0,0
1,69.442513,2.114394,0,0
1,75.357964,2.127664,0,0
1,61.570278,2.143905,0,0
1,65.88961,2.159082,0,0
1,67.952324,2.173798,0,0
1,67.173599,2.188685,0,0
1,38.633312,2.21457,0,0
1,69.819229,2.228892,0,0
1,70.969795,2.242983,0,0
1,75.894424,2.256159,0,0
1,63.813774,2.27183,0,0
1,66.601837,2.286844,0,0
1,65.55098,2.302099,0,0
1,74.406982,2.315539,0,0
1,64.13134,2.331132,0,0
1,70.487061,2.345319,0,0
1,74.043907,2.358825,0,0
1,73.348732,2.372458,0,0
1,68.8563,2.386981,0,0
1,68.759239,2.401525,0,0
1,73.83725,2.415068,0,0
1,69.113747,2.429537,0,0
1,41.160736,2.453832,0,0
1,74.024185,2.467341,0,0
1,77.254662,2.480285,0,0
1,74.01049,2.493797,0,0
1,74.199928,2.507274,0,0
1,76.250328,2.520388,0,0
1,74.354424,2.533838,0,0
1,73.130402,2.547512,0,0
1,77.492958,2.560416,0,0
1,72.559456,2.574198,0,0
1,75.757576,2.587398,0,0
1,73.662666,2.600973,0,0
1,72.020676,2.614858,0,0
1,71.758667,2.628794,0,0
1,71.969887,2.642689,0,0
1,78.68129,2.655398,0,0
1,73.204315,2.669058,0,0
1,71.378098,2.683068,0,0
1,73.367035,2.696698,0,0
1,73.619797,2.710282,0,0
1,72.90757,2.723998,0,0
1,70.263206,2.73823,0,0
1,73.23539,2.751885,0,0
1,72.228767,2.765729,0,0
1,72.630074,2.779498,0,0
1,71.688698,2.793447,0,0
1,74.997932,2.806781,0,0
1,72.936272,2.820491,0,0
1,70.235077,2.834729,0,0
1,39.308792,2.860169,0,0
1,81.530167,2.872434,0,0
1,66.125755,2.887557,0,0
1,68.497375,2.902156,0,0
1,66.584991,2.917174,0,0
1,69.168243,2.931632,0,0
1,66.758797,2.946611,0,0
1,75.902489,2.959786,0,0
1,69.471931,2.97418,0,0
1,69.482559,2.988572,0,0
1,70.68438,3.00272,0,0
1,70.281479,3.016948,0,0
1,69.444435,3.031348,0,0
1,71.243347,3.045385,0,0
1,72.643265,3.059151,0,0
1,71.654289,3.073107,0,0
1,72.38298,3.086922,0,0
1,70.846123,3.101037,0,0
1,71.865417,3.114952,0,0
1,71.268715,3.128983,0,0
1,71.398483,3.142989,0,0
1,71.649658,3.156946,0,0
1,69.711182,3.171291,0,0
1,72.566856,3.185071,0,0
1,73.187683,3.198735,0,0
1,69.723824,3.213077,0,0
1,72.389282,3.226891,0,0
1,70.185776,3.241139,0,0
1,72.131859,3.255003,0,0
1,74.415291,3.268441,0,0
1,72.663322,3.282203,0,0
1,68.15657,3.296875,0,0
1,71.623489,3.310837,0,0
1,75.477974,3.324086,0,0
1,70.543747,3.338261,0,0
1,68.141708,3.352937,0,0
1,76.657143,3.365982,0,0
1,71.790596,3.379911,0,0
1,71.553787,3.393887,0,0
1,70.083466,3.408155,0,0
1,70.950684,3.42225,0,0
1,72.846474,3.435977,0,0
