1,59.999519,0.016667,0,0
1,2.5,1.884655,0,0
1,2.5,2.471121,0,0
1,71.139427,2.485178,0,0
1,24.106436,2.526661,0,0
1,69.75544,2.540997,0,0
1,37.583248,2.567604,0,0
1,71.546097,2.581581,0,0
1,63.784874,2.597259,0,0
1,80.96904,2.609609,0,0
1,30.583752,2.642307,0,0
1,72.904358,2.656023,0,0
1,25.146605,2.69579,0,0
1,37.67358,2.722334,0,0
1,34.909374,2.750979,0,0
1,41.43446,2.775114,0,0
1,34.402687,2.804181,0,0
1,40.643799,2.828785,0,0
1,35.911545,2.856632,0,0
1,35.405373,2.884876,0,0
1,36.209976,2.912493,0,0
1,36.160477,2.940147,0,0
1,36.65958,2.967425,0,0
1,33.812225,2.997,0,0
1,35.95842,3.02481,0,0
1,33.252087,3.054883,0,0
1,39.853817,3.079975,0,0
1,36.323353,3.107506,0,0
1,36.453773,3.134938,0,0
1,35.49271,3.163112,0,0
1,36.904045,3.19021,0,0
1,35.71722,3.218207,0,0
1,34.796162,3.246946,0,0
1,37.966656,3.273285,0,0
1,34.093857,3.302616,0,0
1,34.150204,3.331898,0,0
1,36.633797,3.359195,0,0
1,35.753616,3.387165,0,0
1,39.506168,3.412477,0,0
1,35.962818,3.440284,0,0
1,32.653809,3.470908,0,0
1,39.088913,3.496491,0,0
1,37.091438,3.523451,0,0
1,35.641605,3.551508,0,0
1,33.813255,3.581082,0,0
1,32.642189,3.611718,0,0
1,39.633785,3.636949,0,0
1,75.1744,3.650251,0,0
1,65.470306,3.665525,0,0
1,81.319977,3.677822,0,0
1,71.595291,3.69179,0,0
1,59.435715,3.708614,0,0
1,43.770958,3.731461,0,0
1,55.884342,3.749355,0,0
1,68.107368,3.764037,0,0
1,67.999451,3.778743,0,0
1,81.290253,3.791045,0,0
1,65.300148,3.806359,0,0
1,78.436302,3.819108,0,0
1,65.569893,3.834359,0,0
1,93.279243,3.84508,0,0
1,71.698463,3.859027,0,0
1,69.699524,3.873374,0,0
1,64.438812,3.888893,0,0
1,86.352051,3.900473,0,0
1,65.470306,3.915747,0,0
1,38.607952,3.941649,0,0
1,79.685081,3.954198,0,0
1,64.614082,3.969675,0,0
1,88.450195,3.98098,0,0
1,66.208069,3.996084,0,0
1,71.784912,4.010015,0,0
1,74.320724,4.02347,0,0
1,68.450951,4.038079,0,0
1,76.506416,4.05115,0,0
1,71.102005,4.065214,0,0
1,42.893787,4.088528,0,0
1,70.075623,4.102798,0,0
1,69.119484,4.117266,0,0
1,73.404732,4.130889,0,0
1,66.546875,4.145916,0,0
