0,59.999519,0.016667,0,0
0,2.5,1.302419,0,0
0,61.788277,1.318604,0,0
0,14.264847,1.388706,0,0
0,77.944763,1.401536,0,0
0,35.330696,1.42984,0,0
0,92.826363,1.440612,0,0
0,70.893326,1.454718,0,0
0,63.393856,1.470492,0,0
0,86.559105,1.482045,0,0
0,35.247383,1.510416,0,0
0,59.701851,1.527166,0,0
0,76.452591,1.540246,0,0
0,79.582367,1.552812,0,0
0,63.127731,1.568653,0,0
0,85.892944,1.580295,0,0
0,64.146561,1.595884,0,0
0,80.473816,1.608311,0,0
0,66.489365,1.623351,0,0
0,74.434113,1.636785,0,0
0,76.521049,1.649854,0,0
0,64.224014,1.665424,0,0
0,82.823273,1.677498,0,0
0,67.474098,1.692319,0,0
0,71.089882,1.706385,0,0
0,80.800903,1.718761,0,0
0,66.013145,1.73391,0,0
0,74.123482,1.747401,0,0
0,73.116516,1.761078,0,0
0,59.988365,1.777748,0,0
0,75.524712,1.790988,0,0
0,37.532467,1.817632,0,0
0,77.915604,1.830466,0,0
0,70.068726,1.844738,0,0
0,81.530167,1.857003,0,0
0,75.450058,1.870257,0,0
0,68.137535,1.884933,0,0
0,70.668381,1.899084,0,0
0,63.772659,1.914765,0,0
0,81.930954,1.92697,0,0
0,67.374557,1.941812,0,0
0,68.518951,1.956407,0,0
0,70.389824,1.970614,0,0
0,72.353149,1.984435,0,0
0,64.939697,1.999834,0,0
0,39.901367,2.024895,0,0
0,53.880466,2.043455,0,0
0,91.898262,2.054337,0,0
0,82.265251,2.066492,0,0
0,66.61425,2.081504,0,0
0,71.989075,2.095395,0,0
0,66.363159,2.110464,0,0
0,62.460579,2.126474,0,0
0,65.678421,2.1417,0,0
0,76.645958,2.154747,0,0
0,67.915871,2.169471,0,0
0,62.840515,2.185384,0,0
0,74.248978,2.198852,0,0
0,64.323158,2.214399,0,0
0,80.991325,2.226746,0,0
0,59.841904,2.243456,0,0
0,82.161156,2.255628,0,0
0,76.087296,2.26877,0,0
0,70.027031,2.283051,0,0
0,66.746315,2.298033,0,0
0,40.988136,2.32243,0,0
0,80.316132,2.334881,0,0
0,68.225861,2.349538,0,0
0,74.01049,2.36305,0,0
0,64.271469,2.378609,0,0
0,65.982216,2.393764,0,0
0,75.743233,2.406967,0,0
0,68.271042,2.421614,0,0
0,68.023956,2.436315,0,0
0,72.93734,2.450025,0,0
0,65.993103,2.465178,0,0
0,70.878242,2.479287,0,0
0,75.297798,2.492568,0,0
0,78.338608,2.505333,0,0
0,56.290459,2.523098,0,0
0,41.515656,2.547185,0,0
0,63.828419,2.562852,0,0
